Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;23;17;29;100,0;28;28;0;23;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;66;54;78;100,0;31;31;0;66;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;35;28;42;100,0;31;31;0;35;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;31;26;36;100,0;31;31;0;31;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;66;54;78;100,0;31;31;0;66;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;132;117;147;100,0;30;30;0;132;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;68;60;76;100,0;30;30;0;68;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;64;57;71;100,0;30;30;0;64;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;132;117;147;100,0;30;30;0;132;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;123;100;146;100,0;31;31;0;123;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;62;50;74;100,0;31;31;0;62;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;61;50;72;100,0;31;31;0;61;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;123;100;146;100,0;31;31;0;123;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;14;11;17;100,0;31;31;0;14;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;7;6;8;100,0;31;31;0;7;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;7;6;8;100,0;31;31;0;7;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;14;11;17;100,0;31;31;0;14;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;19;14;24;99,8;28;28;0;19;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;9;6;12;99,8;28;28;0;9;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;10;7;13;96,4;28;27;1;10;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;19;14;24;100,0;28;28;0;19;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;48;41;55;100,0;31;31;0;48;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;25;21;29;100,0;31;31;0;25;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;23;19;27;100,0;31;31;0;23;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;48;41;55;100,0;31;31;0;48;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;76;67;85;100,0;30;30;0;76;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;38;34;42;100,0;30;30;0;38;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;38;33;43;100,0;30;30;0;38;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;76;67;85;100,0;30;30;0;76;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;73;59;87;100,0;31;31;0;73;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;36;29;43;100,0;31;31;0;36;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;36;29;43;100,0;31;31;0;36;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;73;59;87;100,0;31;31;0;73;0,0;Totalt;-;-;-;-;-;-;-
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5228;4423;6033;32,3;31;10;16;1;100,0;1;4981;246;72;126;45;4;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5117;4282;5952;32,3;31;10;16;0;100,0;2;4844;273;94;123;53;4;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5118;4283;5953;32,3;31;10;16;1;100,0;Totalt i retning Myren;4844;273;94;123;53;4;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5227;4422;6032;32,3;31;10;16;0;100,0;Totalt i retning Kryss Gulsetringen;4981;246;72;126;45;4;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;10345;8705;11985;32,3;31;10;16;1;100,0;Totalt;9825;519;166;249;98;7;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5531;5166;5896;100,0;28;28;0;0;100,0;1;5260;271;83;137;46;5;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5377;5004;5750;100,0;28;28;0;5;99,9;2;5083;288;98;129;56;5;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5380;5006;5754;100,0;28;28;0;5;99,9;Totalt i retning Myren;5086;288;98;129;56;5;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5528;5164;5892;100,0;28;28;0;0;100,0;Totalt i retning Kryss Gulsetringen;5257;271;83;137;46;5;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;10908;10170;11646;100,0;28;28;0;6;99,9;Totalt;10343;559;181;266;102;10;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6003;5600;6406;100,0;31;31;0;1;100,0;1;5681;321;101;172;42;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;5857;5452;6262;100,0;31;31;0;4;99,9;2;5511;342;118;167;52;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;5857;5452;6262;100,0;31;31;0;3;99,9;Totalt i retning Myren;5511;343;118;167;52;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6003;5600;6406;100,0;31;31;0;1;100,0;Totalt i retning Kryss Gulsetringen;5680;321;101;172;42;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;11860;11052;12668;100,0;31;31;0;5;100,0;Totalt;11192;664;219;339;94;11;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;6169;5663;6675;100,0;30;30;0;1;100,0;1;5805;364;114;200;45;4;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;6001;5491;6511;100,0;30;30;0;1;100,0;2;5614;387;130;200;51;5;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;6002;5493;6511;100,0;30;30;0;1;100,0;Totalt i retning Myren;5614;387;130;200;51;5;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;6169;5663;6675;100,0;30;30;0;1;100,0;Totalt i retning Kryss Gulsetringen;5804;364;114;200;45;4;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;12171;11156;13186;100,0;30;30;0;3;100,0;Totalt;11418;750;244;401;97;9;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;5900;5458;6342;100,0;31;31;0;1;100,0;1;5541;357;105;200;47;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;5737;5278;6196;100,0;31;31;0;1;100,0;2;5354;382;123;201;52;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;5738;5279;6197;100,0;31;31;0;1;100,0;Totalt i retning Myren;5355;382;123;201;52;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;5899;5457;6341;100,0;31;31;0;1;100,0;Totalt i retning Kryss Gulsetringen;5540;357;105;200;47;6;0
12634V521208;Vadrette øst;FV357 S1D1 m2122;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;11637;10737;12537;100,0;31;31;0;3;100,0;Totalt;10895;739;227;401;99;12;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;4441;3990;4892;99,6;31;31;0;0;100,0;1;4217;223;85;106;11;21;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;3748;3407;4089;99,6;31;31;0;4;99,9;2;3519;225;76;110;10;28;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;3749;3407;4091;99,6;31;31;0;4;99,9;Totalt i retning VALLERMYRENE;3520;225;76;110;10;28;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;4441;3991;4891;99,6;31;31;0;1;100,0;Totalt i retning PORSGRUNN;4217;223;85;106;11;21;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;8190;7402;8978;99,6;31;31;0;5;99,9;Totalt;7737;448;161;216;21;50;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5047;4590;5504;85,5;28;24;4;0;100,0;1;4800;246;97;115;10;24;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;4236;3899;4573;85,5;28;24;4;5;99,9;2;3989;242;85;118;9;30;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;4237;3900;4574;85,5;28;24;4;5;99,9;Totalt i retning VALLERMYRENE;3990;242;85;118;9;30;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;5046;4589;5503;85,5;28;24;4;0;100,0;Totalt i retning PORSGRUNN;4800;246;97;115;10;24;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;9283;8495;10071;85,5;28;24;4;5;99,9;Totalt;8790;488;181;233;19;54;1
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;4933;4465;5401;77,2;31;24;7;0;100,0;1;4639;294;107;143;14;29;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;4092;3694;4490;77,2;31;24;7;2;100,0;2;3808;282;93;144;10;36;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;4092;3694;4490;77,2;31;24;7;1;100,0;Totalt i retning VALLERMYRENE;3809;282;93;144;10;36;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;4933;4465;5401;77,2;31;24;7;1;100,0;Totalt i retning PORSGRUNN;4639;294;107;143;14;29;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;9025;8164;9886;77,2;31;24;7;2;100,0;Totalt;8447;576;200;287;24;65;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;4979;4455;5503;92,8;30;28;2;1;100,0;1;4667;311;115;152;15;29;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;4311;3864;4758;92,8;30;28;2;7;99,8;2;3997;307;102;160;11;34;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;4312;3865;4759;92,8;30;28;2;7;99,8;Totalt i retning VALLERMYRENE;3997;307;102;160;11;34;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;4978;4454;5502;92,8;30;28;2;1;100,0;Totalt i retning PORSGRUNN;4666;311;115;152;15;29;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;9290;8322;10258;92,8;30;28;2;8;99,9;Totalt;8663;618;217;311;26;64;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;4822;4381;5263;99,8;31;31;0;1;100,0;1;4486;335;115;167;19;35;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;4391;3979;4803;99,8;31;31;0;8;99,8;2;4044;339;107;178;15;39;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;4391;3979;4803;99,8;31;31;0;7;99,8;Totalt i retning VALLERMYRENE;4045;339;107;178;15;39;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;4822;4381;5263;99,8;31;31;0;2;100,0;Totalt i retning PORSGRUNN;4485;335;115;167;19;35;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;9213;8366;10060;99,8;31;31;0;9;99,9;Totalt;8530;675;222;345;33;74;0
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5628;5286;5970;100,0;31;31;0;0;100,0;1;4587;1041;215;247;50;503;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5604;5140;6068;100,0;31;31;0;0;100,0;2;4617;987;162;234;95;477;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5628;5286;5970;100,0;31;31;0;0;100,0;Totalt i retning Moheim;4587;1041;215;247;50;503;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;5604;5140;6068;100,0;31;31;0;0;100,0;Totalt i retning Skjelsvik;4617;987;162;234;95;477;19
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;11232;10449;12015;100,0;31;31;0;1;100,0;Totalt;9204;2027;377;481;145;980;44
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6446;6047;6845;100,0;28;28;0;0;100,0;1;5243;1203;246;278;58;593;28
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6514;5996;7032;100,0;28;28;0;0;100,0;2;5384;1130;186;267;113;540;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6446;6047;6845;100,0;28;28;0;0;100,0;Totalt i retning Moheim;5243;1203;246;278;58;593;28
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;6514;5996;7032;100,0;28;28;0;0;100,0;Totalt i retning Skjelsvik;5384;1130;186;267;113;540;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;12960;12100;13820;100,0;28;28;0;0;100,0;Totalt;10627;2333;432;545;171;1133;51
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6636;6256;7016;96,8;31;30;1;1;100,0;1;5312;1324;267;350;55;622;29
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;7066;6511;7621;96,8;31;30;1;1;100,0;2;5781;1284;232;357;107;565;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;6636;6256;7016;96,8;31;30;1;1;100,0;Totalt i retning Moheim;5312;1324;267;350;55;622;29
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;7066;6511;7621;96,8;31;30;1;1;100,0;Totalt i retning Skjelsvik;5781;1284;232;357;107;565;23
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;13702;12817;14587;96,8;31;30;1;2;100,0;Totalt;11093;2608;498;707;163;1187;52
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;7785;7270;8300;100,0;30;30;0;1;100,0;1;6367;1417;310;450;60;571;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;7693;6950;8436;100,0;30;30;0;1;100,0;2;6342;1350;256;422;119;533;21
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;7785;7270;8300;100,0;30;30;0;1;100,0;Totalt i retning Moheim;6367;1417;310;450;60;571;25
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;7693;6951;8435;100,0;30;30;0;1;100,0;Totalt i retning Skjelsvik;6342;1350;256;422;119;533;21
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-04-01T00:00+02:00;2021-05-01T00:00+02:00;2021;4;15478;14484;16472;100,0;30;30;0;2;100,0;Totalt;12709;2766;566;872;179;1104;46
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;8716;8080;9352;100,0;31;31;0;2;100,0;1;7206;1507;334;503;72;575;24
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;8567;7563;9571;100,0;31;31;0;3;100,0;2;7141;1423;281;468;128;526;20
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;8715;8079;9351;100,0;31;31;0;2;100,0;Totalt i retning Moheim;7206;1507;334;503;72;575;24
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;8568;7564;9572;100,0;31;31;0;4;100,0;Totalt i retning Skjelsvik;7141;1423;281;468;128;526;20
14213V521376;E18 Nystrand;EV18 S27D1 m2752;2021-05-01T00:00+02:00;2021-06-01T00:00+02:00;2021;5;17283;16086;18480;100,0;31;31;0;5;100,0;Totalt;14348;2930;615;970;201;1101;43
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1282;1091;1473;32,3;31;10;16;0;100,0;1;1195;87;41;37;9;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1375;1164;1586;32,3;31;10;16;1;99,9;2;1289;85;38;27;19;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1377;1166;1588;32,3;31;10;16;1;99,9;Totalt i retning Kryss Gulsetringen;1290;85;38;27;19;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;1281;1090;1472;32,3;31;10;16;0;100,0;Totalt i retning Skotfoss;1194;87;41;36;9;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-01-01T00:00+01:00;2021-02-01T00:00+01:00;2021;1;2658;2256;3060;32,3;31;10;16;2;99,9;Totalt;2484;172;79;64;28;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1334;1248;1420;100,0;28;28;0;0;100,0;1;1235;99;46;39;12;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1420;1326;1514;100,0;28;28;0;2;99,9;2;1319;99;44;32;21;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1421;1327;1515;100,0;28;28;0;2;99,9;Totalt i retning Kryss Gulsetringen;1320;99;44;32;21;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;1333;1247;1419;100,0;28;28;0;0;100,0;Totalt i retning Skotfoss;1234;99;46;39;12;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-02-01T00:00+01:00;2021-03-01T00:00+01:00;2021;2;2754;2574;2934;100,0;28;28;0;2;99,9;Totalt;2554;198;90;72;34;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1383;1300;1466;100,0;31;31;0;1;99,9;1;1275;107;46;46;14;1;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1480;1386;1574;100,0;31;31;0;1;99,9;2;1367;112;47;42;22;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1481;1387;1575;100,0;31;31;0;2;99,9;Totalt i retning Kryss Gulsetringen;1367;112;47;42;22;2;0
15175V521208;Vadrette vest;FV357 S1D1 m2243;2021-03-01T00:00+01:00;2021-04-01T00:00+02:00;2021;3;1382;1299;1465;100,0;31;31;0;0;100,0;Totalt i retning Skotfoss;1275;107;46;46;14;1;0
